,time,mean,std,var,detrended_flux,df_flux_err
14568,1704.6938590275713,0.9998734206519506,0.0005281825648538423,2.7897682181558334e-07,0.9992402,0.0013870399
14569,1704.6952479186616,0.999879325619344,0.0005146214866945795,2.6483527456773933e-07,1.0003958,0.0013865363
14570,1704.6966368097533,0.9998848847845669,0.0005011346807249682,2.511359682253159e-07,1.0000453,0.0013869993
14571,1704.698025700845,0.9998901084745786,0.00048777319306506935,2.379226878728934e-07,1.0018698,0.0013870972
14572,1704.699414592168,0.9998950073438642,0.0004745905853450832,2.252362236981887e-07,1.0002943,0.0013871265
14573,1704.7008034832584,0.9998995923639645,0.00046164282745894393,2.1311410014428828e-07,1.0009168,0.0013872625
14574,1704.7021923743491,0.9999038772952249,0.0004489869486386554,2.0158928004785056e-07,0.99987423,0.0013866508
14575,1704.7035812654394,0.9999078860245946,0.0004366762820343469,1.9068617529134044e-07,0.99971545,0.0013868134
14576,1704.7049701565302,0.9999116444440629,0.0004247591629163869,1.804203464814297e-07,1.0006707,0.001386746
14577,1704.7063590478547,0.9999151786192161,0.00041327878353319037,1.7079935291867362e-07,0.99942887,0.0013867884
14578,1704.7077479389459,0.9999185206040488,0.00040227306081235946,1.6182361545534425e-07,1.0038066,0.0013882342
14579,1704.7091368300362,0.9999217092519691,0.00039177449468438445,1.5348725468520479e-07,1.0018227,0.0013883574
14580,1704.7105257211265,0.999924824860697,0.0003818100653440199,1.4577892599800476e-07,1.0008743,0.0013877319
14581,1704.711914612218,0.9999279781254684,0.00037240114296247277,1.386826112797561e-07,0.9976937,0.0013845451
14582,1704.7133035033094,0.9999312882394349,0.0003635634321781559,1.3217836921716058e-07,1.0027711,0.0013882738
14583,1704.7146923946325,0.9999348618394379,0.00035530696271437426,1.2624303775331373e-07,1.0008498,0.0013863225
14584,1704.7160812857228,0.9999388298963995,0.0003476361629189487,1.2085090176900984e-07,1.0001645,0.0013863517
14585,1704.717470176814,0.9999433396078512,0.0003405499836761409,1.1597429138181985e-07,0.99821055,0.0013858168
14586,1704.7188590679043,0.9999485381488179,0.0003340421190582033,1.1158413730489488e-07,1.0027417,0.0013884754
14587,1704.720247958995,0.9999545628354887,0.0003281013077756897,1.0765046816411787e-07,0.9978589,0.0013872179
14588,1704.7216368500867,0.9999615684109837,0.0003227117260862671,1.041428581535779e-07,0.9993183,0.0013866806
14589,1704.7230257414103,0.9999696939497912,0.00031785345122993877,1.0103081645878306e-07,0.9978029,0.0013849017
14590,1704.7244146325006,0.9999790612932641,0.00031350299459140225,9.82841276177768e-08,1.0003587,0.0013869489
14591,1704.725803523591,0.999989769859019,0.00030963387791567513,9.587313835309921e-08,0.9993133,0.0013870192
14592,1704.7271924146821,1.0000019151016482,0.000306217257003453,9.376900848671876e-08,1.000654,0.0013867747
14593,1704.7285813057738,1.0000155876120254,0.000303222549815743,9.194391471676073e-08,0.997638,0.0013874905
14594,1704.7299701968645,1.0000308760500736,0.00030061805402977604,9.037121440864934e-08,1.0001051,0.0013862809
14595,1704.7313590879548,1.0000478468087735,0.00029837153634170956,8.902557369891212e-08,1.0002525,0.0013866702
14596,1704.7327479792784,1.0000665607737678,0.0002964507729859978,8.788306080399563e-08,1.0012059,0.0013868845
14597,1704.7341368703687,1.0000870827763557,0.0002948240358435005,8.692121211104966e-08,0.9995067,0.0013871407
14598,1704.735525761459,1.000109486799393,0.0002934605088960434,8.611907028152479e-08,0.9986845,0.0013859875
14599,1704.7369146525507,1.0001338393979717,0.0002923306358591049,8.545720066178857e-08,0.9995144,0.0013857905
14600,1704.7383035436424,1.0001601892055156,0.0002914063917480623,8.491768515162516e-08,0.9968819,0.0013865929
14601,1704.7396924347327,1.0001885662178567,0.00029066148732244986,8.448410021249867e-08,0.99944097,0.0013865735
14602,1704.741081325823,1.0002189640143697,0.00029007151110642724,8.414148155556614e-08,1.0007826,0.0013874203
14603,1704.7424702171465,1.0002513611178052,0.0002896140126218839,8.387627630694872e-08,1.0018566,0.0013880346
14604,1704.7438591082382,1.000285742431605,0.00028926853673166315,8.367628634287755e-08,0.9988873,0.0013876732
14605,1704.7452479993294,1.0003221052906248,0.0002890166140250761,8.35306031825198e-08,0.9994754,0.001386842
14606,1704.7466368904197,1.0003604341008423,0.000288841714684429,8.342953614184108e-08,1.0001403,0.0013881827
14607,1704.7480257815105,1.0004006999340231,0.0002887291741147043,8.336453598495925e-08,0.99945813,0.0013862792
14608,1704.7494146726008,1.0004428662221168,0.000288666100592199,8.332811763110555e-08,1.0018264,0.0013892053
14609,1704.750803563691,1.0004868889183078,0.0002886412649978112,8.331377985953666e-08,1.0002156,0.0013883427
14610,1704.7521924550156,1.000532733366587,0.00028864498747814614,8.331592879625913e-08,0.9985838,0.0013864359
14611,1704.7535813461072,1.0005803597803569,0.0002886690125388669,8.33297988001645e-08,0.9988147,0.0013870555
14612,1704.7549702371975,1.0006297034008256,0.00028870637944150584,8.335137353022274e-08,1.0029312,0.0013907526
14613,1704.7563591282878,1.0006806820882843,0.0002887512999542971,8.337731322529646e-08,0.99919605,0.001385088
14614,1704.7577480193786,1.0007332271363092,0.00028879904214346164,8.340488674298094e-08,1.0036709,0.0013909452
14615,1704.7591369104694,1.0007872671304918,0.00028884580665529364,8.343190002234728e-08,0.99946046,0.001386976
14616,1704.7605258015606,1.0008427514020612,0.00028888862307629927,8.345663654292012e-08,1.0003276,0.0013878323
14617,1704.7619146926513,1.00089962135832,0.0002889252407227808,8.347779472671684e-08,1.0023443,0.0013878288
14618,1704.7633035839754,1.000957812836121,0.0002889540314132216,8.349443226995305e-08,1.000235,0.0013867392
14619,1704.7646924750657,1.0010172718591703,0.00028897389989285396,8.350591481928519e-08,1.0005732,0.0013882932
14620,1704.7660813661557,1.0010779390841804,0.00028898420057575777,8.35118681824098e-08,1.0018541,0.0013904559
14621,1704.7674702572467,1.0011397502017285,0.00028898466722169434,8.351213788923341e-08,1.0009577,0.0013880517
14622,1704.7688591483384,1.0012026461827674,0.0002889753502458621,8.350675304971868e-08,1.0004519,0.0013891387
14623,1704.7702480394291,1.0012665655881525,0.00028895655325517257,8.349588966910938e-08,1.0008435,0.0013891286
14624,1704.7716369305194,1.0013314375471,0.0002889287807265837,8.347984033215026e-08,1.0022063,0.0013889598
14625,1704.7730258216106,1.001397186749198,0.00028889269119697846,8.345898702703275e-08,1.0012138,0.001388685
14626,1704.7744147127014,1.0014637443198031,0.0002888490555576579,8.343377689655096e-08,1.0031525,0.0013893363
14627,1704.7758036037924,1.001531045272169,0.00028879872098258705,8.340470124117815e-08,1.0025648,0.0013902717
14628,1704.7771924951162,1.0015990425743913,0.00028874258210657695,8.337227872157333e-08,1.0013636,0.0013883671
14629,1704.778581386207,1.0016677022219926,0.00028868155636098506,8.33370409830006e-08,1.0015117,0.0013887796
14630,1704.7799702772973,1.0017369895985082,0.00028861655858996676,8.32995178923157e-08,1.0042593,0.0013906421
14631,1704.7813591683876,1.0018068736341188,0.00028854848370375334,8.32602274477352e-08,0.9993838,0.0013885478
14632,1704.7827480594788,1.0018773410078403,0.0002884781950441293,8.32196690159187e-08,1.003035,0.0013890022
14633,1704.7841369505704,1.0019483633188466,0.00028840650958747134,8.31783147724282e-08,1.001416,0.0013880447
14634,1704.7855258416612,1.00201991578041,0.000288334188288256,8.313660413584747e-08,1.0040485,0.0013896152
14635,1704.7869147327515,1.0020919757228068,0.0002882619285817605,8.309493946967602e-08,1.0036329,0.0013893085
14636,1704.7883036238422,1.0021645421874388,0.00028819036263398997,8.305368511511063e-08,1.0011499,0.0013882186
14637,1704.7896925149334,1.0022376311987033,0.0002881200543157911,8.301316569893442e-08,1.0032849,0.0013896304
14638,1704.7910814062566,1.0023112547512965,0.000288051496576849,8.297366468016244e-08,1.0007398,0.0013887146
14639,1704.7924702973473,1.0023854282111475,0.00028798511379152946,8.293542576552016e-08,1.0033125,0.0013896464
14640,1704.793859188439,1.0024601560074249,0.00028792126254984223,8.289865342829519e-08,1.0034206,0.001390757
14641,1704.7952480795293,1.0025354495643113,0.0002878602360054453,8.286351547311066e-08,1.0036043,0.001389062
14642,1704.7966369706196,1.0026113339495204,0.00028780226886208383,8.28301459621632e-08,1.0021286,0.0013898565
14643,1704.7980258617104,1.0026878452261165,0.00028774753833239904,8.279864581635546e-08,1.0013827,0.0013890795
14644,1704.7994147528016,1.002765013617862,0.00028769616837116113,8.276908529544748e-08,1.0030144,0.0013895495
14645,1704.8008036438923,1.0028428554966229,0.0002876482328607504,8.274150586791249e-08,1.0031494,0.0013894623
14646,1704.8021925349833,1.002921386606908,0.00028760376052715535,8.271592306936133e-08,1.0013679,0.0013894846
14647,1704.8035814260743,1.003000621861318,0.00028756273949844425,8.269232914785012e-08,1.0035,0.0013912824
14648,1704.804970317165,1.0030805623797057,0.00028752512295019886,8.267069632752696e-08,1.002791,0.0013896977
14649,1704.8063592082553,1.0031612089801274,0.00028749083649666696,8.265098106955329e-08,1.0054724,0.0013965755
14650,1704.8077480993466,1.0032425657823774,0.00028745978374461104,8.263312727049855e-08,1.0020463,0.0013907687
14651,1704.8091369904382,1.0033246549367454,0.00028743186086537003,8.261707464052945e-08,1.0022169,0.0013898333
14652,1704.8105258817614,1.0034074891789495,0.0002874069507287049,8.260275532717219e-08,1.0033208,0.0013906679
14653,1704.8119147728514,1.0034910666037042,0.0002873849212966626,8.259009298868895e-08,1.003665,0.0013907949
14654,1704.8133036639424,1.003575381499729,0.0002873656296056667,8.257900507866123e-08,1.0031998,0.0013929438
14655,1704.8146925550332,1.0036604279640668,0.0002873489262099872,8.256940539403268e-08,1.005151,0.0013913439
14656,1704.8160814461244,1.0037461997412722,0.0002873346611404,8.256120749266851e-08,1.0022215,0.0013900029
14657,1704.8174703372151,1.0038326996659888,0.0002873226826838477,8.255432398464305e-08,1.0025527,0.0013886518
14658,1704.8188592283063,1.0039199155068792,0.0002873128344476361,8.254866483833475e-08,1.0029776,0.0013917036
14659,1704.820248119397,1.004007815838115,0.00028730495464684,8.254413696462279e-08,1.0028607,0.0013902647
14660,1704.8216370104874,1.0040963534436702,0.0002872988823083343,8.254064777561813e-08,1.0072409,0.001392464
14661,1704.8230259015777,1.0041854745667158,0.0002872944581366282,8.25381056760188e-08,1.0052654,0.0013922529
14662,1704.8244147926694,1.00427515503899,0.00028729152906175557,8.253642267064155e-08,1.0022207,0.0013913498
14663,1704.8258036837601,1.0043653830834238,0.0002872899490319035,8.253551481475372e-08,1.0034169,0.001390646
14664,1704.8271925748504,1.0044561265993175,0.00028728957678857527,8.253530093135867e-08,1.0031853,0.0013898269
14665,1704.8285814659416,1.0045473355111358,0.000287290273516511,8.253570125719167e-08,1.0035113,0.0013901083
14666,1704.8299703570324,1.004638941904457,0.0002872919009688027,8.253663636226834e-08,1.0044878,0.0013924384
14667,1704.8313592481231,1.0047308637055927,0.0002872943231649918,8.253802812283073e-08,1.0035604,0.0013919324
14668,1704.8327481392143,1.004823011415033,0.00028729741140836175,8.253980260194547e-08,1.0045778,0.001391576
14669,1704.834137030305,1.0049152826616794,0.00028730104429086547,8.254189005062184e-08,1.0037401,0.001391522
14670,1704.8355259213963,1.0050075665000113,0.00028730510664923514,8.254422430672838e-08,1.0040536,0.0013927075
14671,1704.8369148127194,1.005099737246622,0.000287309489908736,8.254674299161808e-08,1.0068444,0.001394952
14672,1704.8383037038095,1.0051916609155316,0.00028731409580984323,8.254938965102779e-08,1.0056499,0.0013962776
14673,1704.839692594901,1.0052832189283478,0.00028731884243372245,8.255211721745423e-08,1.0055406,0.0013927936
14674,1704.8410814859922,1.005374301715445,0.0002873236658934682,8.255488898246134e-08,1.008162,0.0013935937
14675,1704.8424703770825,1.0054648098685586,0.0002873285135182134,8.255767468058615e-08,1.0035523,0.001392255
14676,1704.8438592681732,1.0055546668255544,0.00028733334210978383,8.256044948797807e-08,1.0050073,0.0013920986
14677,1704.8452481592644,1.0056437828124718,0.0002873381147439696,8.256319218461862e-08,1.0074149,0.0013939602
14678,1704.8466370503547,1.005732062349584,0.0002873427998941114,8.256588465098736e-08,1.0061864,0.0013926954
14679,1704.8480259414455,1.0058194268736673,0.00028734737377205847,8.256851321369909e-08,1.0060229,0.0013932725
14680,1704.8494148325371,1.0059058070390619,0.0002873518183053188,8.257106748337294e-08,1.0064709,0.0013937881
14681,1704.850803723628,1.0059911380096103,0.0002873561211811229,8.25735403802602e-08,1.0062785,0.0013940512
14682,1704.8521926147182,1.0060753617098475,0.00028736027659189144,8.257592856296837e-08,1.0040756,0.0013923207
14683,1704.8535815058085,1.0061584194963784,0.00028736428445725037,8.257823198162752e-08,1.0068271,0.001392363
14684,1704.8549703968997,1.0062402358159863,0.0002873681461886162,8.258045144388188e-08,1.0076586,0.0013938133
14685,1704.8563592879905,1.0063207403765178,0.00028737186401066057,8.258258822496158e-08,1.0084798,0.0013949011
14686,1704.8577481790812,1.0063998836858472,0.0002873754440995535,8.258464587141559e-08,1.0050932,0.0013928222
14687,1704.8591370701724,1.0064776376545483,0.00028737889782576856,8.258663091555352e-08,1.005585,0.0013924611
14688,1704.8605259612632,1.006553964851642,0.00028738223711496935,8.258855020920447e-08,1.0064325,0.0013929071
14689,1704.8619148523535,1.006628816010236,0.00028738547217611215,8.259040961788693e-08,1.004966,0.0013926583
14690,1704.8633037434447,1.0067021347922385,0.0002873886115107186,8.259221402605874e-08,1.0061921,0.0013923123
14691,1704.8646926345364,1.0067738475409171,0.000287391660972874,8.259396679674734e-08,1.0087845,0.00139428
14692,1704.8660815256271,1.0068438768533328,0.00028739462356764945,8.259566965559093e-08,1.0071075,0.001394262
14693,1704.8674704167174,1.0069121645873036,0.00028739750315600883,8.25973248203081e-08,1.0074176,0.0013932012
14694,1704.8688593078077,1.0069786616693253,0.00028740030465632176,8.259893511654656e-08,1.007686,0.0013931735
14695,1704.8702481988985,1.0070433267234131,0.00028740303148041163,8.260050250413048e-08,1.0066631,0.0013930333
14696,1704.8716370899897,1.0071061259983158,0.00028740568437378303,8.260202741036259e-08,1.0068579,0.0013939554
14697,1704.8730259810804,1.0071670236562784,0.0002874082613850084,8.260350871235331e-08,1.0041448,0.001391818
14698,1704.8744148721717,1.0072259737103457,0.00028741075829164984,8.260494398178117e-08,1.0072075,0.0013927222
14699,1704.8758037632624,1.0072829007495832,0.00028741316500472937,8.260632741803579e-08,1.0072991,0.001393883
14700,1704.8771926543527,1.007337722460431,0.0002874154668226238,8.260765056886677e-08,1.0070368,0.0013934532
14701,1704.878581545443,1.0073903565199953,0.0002874176471269846,8.260890388001182e-08,1.0069817,0.0013939057
14702,1704.8799704365347,1.0074407173944064,0.0002874196874681737,8.261007674430265e-08,1.0078099,0.001393501
14703,1704.8813593276263,1.0074887164596258,0.00028742156828208453,8.261115791373297e-08,1.0086294,0.0013944937
14704,1704.8827482187166,1.00753427118677,0.0002874232689410261,8.261213552874543e-08,1.00997,0.0013952118
14705,1704.8841371098067,1.0075773176631304,0.00028742477016402114,8.261299850384039e-08,1.005927,0.0013929849
14706,1704.8855260008977,1.0076178151233628,0.00028742605512629597,8.261373716546452e-08,1.0095528,0.0013952177
14707,1704.886914891988,1.0076557182336037,0.0002874271063910006,8.261434148830358e-08,1.0078824,0.0013948613
14708,1704.8883037830788,1.0076909977989648,0.0002874279094587996,8.261480313585591e-08,1.0085887,0.001395572
14709,1704.8896926741704,1.0077236345541039,0.0002874284536836342,8.261511598696506e-08,1.0090826,0.0013943111
14710,1704.8910815652616,1.0077536226454498,0.00028742873290112065,8.261527649714375e-08,1.0056427,0.0013931423
14711,1704.8924704563517,1.0077809673257103,0.000287428742336083,8.261528192090239e-08,1.0073028,0.0013942079
14712,1704.8938593474418,1.0078056564231759,0.0002874284759848551,8.261512880697643e-08,1.0083927,0.001396569
14713,1704.8952482385334,1.0078276703397318,0.00028742792953730356,8.261481467810114e-08,1.0067685,0.0013930395
14714,1704.896637129625,1.0078469923310829,0.0002874271040987961,8.261434017062017e-08,1.0073558,0.0013928605
14715,1704.8980260207154,1.0078635965345062,0.00028742599978450394,8.261370535212167e-08,1.00705,0.0013950254
14716,1704.8994149118057,1.0078774487238693,0.0002874246145448633,8.261290904626323e-08,1.0061177,0.0013931909
14717,1704.900803802897,1.0078885023002564,0.00028742294764385625,8.261195083228293e-08,1.0054549,0.001395112
14718,1704.902192693987,1.0078966867431622,0.00028742099786088125,8.26108300113447e-08,1.0084859,0.0013941547
14719,1704.903581585078,1.0079019061775527,0.0002874187662742861,8.26095472066327e-08,1.0078324,0.0013941202
14720,1704.9049704761696,1.0079040654543197,0.0002874162554290419,8.260810388485225e-08,1.0084838,0.0013939636
14721,1704.9063593672604,1.0079030727148555,0.0002874134685861304,8.260650192471056e-08,1.0102807,0.0013936848
14722,1704.9077482583507,1.007898848490783,0.00028741040924334623,8.260474334142777e-08,1.0097798,0.0013945914
14723,1704.9091371492082,1.0078913435289618,0.00028740708116607467,8.260283030440263e-08,1.0105946,0.0013955698
14724,1704.9105260402991,1.007880540331527,0.00028740349093107047,8.26007665993659e-08,1.008594,0.0013941749
14725,1704.9119149313906,1.007866455098725,0.00028739964981566425,8.259855871416643e-08,1.0060705,0.0013925807
14726,1704.9133038224818,1.007849114393323,0.0002873955704886875,8.259621393651815e-08,1.0083205,0.0013936755
14727,1704.914692713572,1.0078285315028896,0.00028739126330569334,8.259373822444235e-08,1.0092111,0.0013943525
14728,1704.9160816046628,1.007804724526359,0.0002873867382150125,8.259113730186411e-08,1.0070461,0.0013928779
14729,1704.917470495754,1.0077777254900033,0.0002873820060664656,8.258841741078607e-08,1.0099064,0.0013936553
14730,1704.9188593868444,1.0077475687961097,0.00028737707641202385,8.258558404712221e-08,1.008512,0.001394278
14731,1704.9202482779351,1.0077143106777724,0.00028737195881296866,8.258264271200255e-08,1.0086406,0.0013930746
14732,1704.9216371690268,1.007678023339229,0.0002873666639898912,8.257959957267905e-08,1.007775,0.0013926991
