,time,mean,std,var
36145,564.1452451956138,0.9880938027326803,0.00017552839239045587,3.081021653517785e-08
36146,564.1459264100486,0.9879854692564035,0.00016857575375692498,2.8417784754715403e-08
36147,564.146607524257,0.9878796839479084,0.00016191884408797596,2.621771207078627e-08
36148,564.1472885386902,0.9877766356003764,0.0001557509693416753,2.4258364450871484e-08
36149,564.1479697531249,0.9876763370205176,0.0001502057346478683,2.2561762721105827e-08
36150,564.1486508673261,0.9875787479023942,0.00014536669875594475,2.113147710720159e-08
36151,564.14933198176,0.9874838228844184,0.00014126344934702056,1.995536212141824e-08
36152,564.1500131959692,0.9873913130117725,0.00013788270221432467,1.9011639569924133e-08
36153,564.1506943104032,0.9873007631883145,0.00013517857495641986,1.8273247127248426e-08
36154,564.1513754248372,0.9872116531602931,0.0001330799778489488,1.77102805042767e-08
36155,564.1520566390391,0.9871233766787125,0.0001315027323027763,1.729296860309565e-08
36156,564.1527376534723,0.9870352628376179,0.00013035906502342979,1.6993485833782795e-08
36157,564.1534187679135,0.986946531129205,0.00012956277127569476,1.6786511700637996e-08
36158,564.1540999821154,0.9868567092798027,0.00012903606783266441,1.6650306801715975e-08
36159,564.1547810965494,0.9867656647890314,0.00012871173040944942,1.6566709544994784e-08
36160,564.1554622107506,0.9866732832030695,0.0001285339441143943,1.652097478960224e-08
36161,564.1561433251845,0.9865793902556065,0.00012845844576137404,1.650157228742788e-08
36162,564.1568245396193,0.9864838173919733,0.00012845142053277583,1.6499767436888024e-08
36163,564.1575056538277,0.9863862181517032,0.00012848800882109957,1.650916841081096e-08
36164,564.1581866682609,0.9862860580095426,0.00012855061723188036,1.6525261190697416e-08
36165,564.1588678824628,0.9861825954681745,0.0001286272958997581,1.6544981250483926e-08
36166,564.1595489968968,0.9860752633765494,0.00012871008148357085,1.6566285075507448e-08
36167,564.1602301110979,0.9859636356068576,0.0001287937450306158,1.658782875901127e-08
36168,564.1609113255399,0.9858474846796862,0.00012887461587667227,1.6608666617359824e-08
36169,564.1615924399739,0.9857267134986366,0.0001289496802560422,1.6628020038135516e-08
36170,564.162273554175,0.985601338140733,0.00012901605470664554,1.6645142372068156e-08
36171,564.162954668609,0.9854715662833432,0.00012907063361586755,1.665922846200152e-08
36172,564.1636357828102,0.9853380086117544,0.00012911016138046267,1.6669433771689113e-08
36173,564.1643168972514,0.9852015588438573,0.000129131662878853,1.6674986357857746e-08
36174,564.1649980116854,0.9850629472834481,0.00012913334023717665,1.6675419560810423e-08
36175,564.1656792258873,0.9849229236340226,0.00012911601525029173,1.6670945394113568e-08
36176,564.1663603403213,0.9847824513480096,0.00012908523378256408,1.6662997580699224e-08
36177,564.1670414545224,0.9846424886573278,0.00012905405880977986,1.665495009527812e-08
36178,564.1677226689571,0.9845039777708625,0.00012904669377406552,1.6653049174017442e-08
36179,564.1684037833984,0.9843680675896483,0.00012910291941456897,1.6667563801364693e-08
36180,564.1690847975988,0.9842358759472835,0.00012928316816060854,1.6714137569644183e-08
36181,564.1697660120335,0.984108267606575,0.00012967420291084026,1.6815398900561773e-08
36182,564.1704471262346,0.9839857345182378,0.0001303938693950876,1.700256117582316e-08
36183,564.1711282406686,0.9838683852958242,0.00013159517083924914,1.7317288988211166e-08
36184,564.1718094548778,0.9837560759490199,0.00013346690642640328,1.7813415111034292e-08
36185,564.1724905693118,0.9836483694548289,0.00013622792970620045,1.8558048832037488e-08
36186,564.1731716837457,0.9835446152310031,0.00014011738899548677,1.9632882698912557e-08
36187,564.1738528979477,0.9834441937371626,0.00014537616455243059,2.1134229219975376e-08
36188,564.1745340123816,0.9833464928488621,0.00015222005650481317,2.317094560232852e-08
36189,564.1752150265893,0.9832511037381336,0.0001608179647904803,2.5862417799352166e-08
36190,564.175896241024,0.9831577936922383,0.00017127467910901163,2.9335015703894907e-08
36191,564.1765773552252,0.9830662610256667,0.0001836034208269246,3.371021613934877e-08
36192,564.1772584696591,0.9829761965596849,0.00019773370632283847,3.9098618616166536e-08
36193,564.1779396840939,0.982887500030757,0.00021350671082593387,4.5585115567708945e-08
36194,564.178620798295,0.982800030169442,0.00023067022906113547,5.32087545751167e-08
36195,564.179302012737,0.9827137076936534,0.0002489184818822072,6.19604106225427e-08
36196,564.1799831269382,0.9826285444222334,0.0002679522919893617,7.179843078235215e-08
36197,564.1806641413714,0.9825445264790593,0.0002875152932289292,8.266504384051715e-08
36198,564.1813452555725,0.9824616161998605,0.00030739251988369846,9.449016128044996e-08
36199,564.1820264700073,0.9823798012327938,0.0003273944175084749,1.0718710461571357e-07
36200,564.1827075842157,0.9822990931263317,0.0003473518175462617,1.2065328515269147e-07
36201,564.1833886986497,0.9822194674673881,0.00036712651083834006,1.3478187496033384e-07
36202,564.1840699130844,0.9821409008133337,0.0003865985968243735,1.494584750665745e-07
36203,564.1847510272855,0.9820634044932038,0.0004056550061862177,1.6455598404394034e-07
36204,564.1854321417195,0.9819869553283714,0.0004242042308442807,1.799492294661878e-07
36205,564.1861132559279,0.9819115421023513,0.00044216279937641707,1.9550794115238967e-07
36206,564.1867943703619,0.9818371537405797,0.0004594566205179023,2.111003861377317e-07
36207,564.187475484563,0.981763779509242,0.0004760196584974506,2.2659471527602948e-07
36208,564.188156598997,0.9816914088125263,0.0004917929494476307,2.4186030512639983e-07
36209,564.1888378131989,0.9816200209828481,0.0005067258511325438,2.567710882060009e-07
36210,564.1895189276402,0.9815496268520136,0.0005207667618829643,2.7119802028206796e-07
36211,564.1902000418413,0.9814802060718133,0.0005338756868808415,2.850232490424903e-07
36212,564.190881256276,0.9814117389965349,0.0005460166302401614,2.981341604988211e-07
36213,564.1915622704764,0.9813442462239957,0.0005571508893833424,3.1041711354064944e-07
36214,564.1922433849104,0.9812776886000456,0.0005672538713768154,3.2177695459198463e-07
36215,564.1929245993451,0.9812120576178796,0.0005762989615133356,3.3212049304134905e-07
36216,564.1936057135536,0.9811473638422139,0.0005842607133913031,3.413605812125145e-07
36217,564.1942868279875,0.9810835890206475,0.0005911209407131084,3.494239665495502e-07
36218,564.1949680421894,0.9810207157421957,0.0005968638438173101,3.562464480563743e-07
36219,564.1956491566234,0.980958754345466,0.0006014741083220057,3.617711029817519e-07
36220,564.1963302708245,0.9808976877118076,0.0006049418570888264,3.6595465045807796e-07
36221,564.1970114852666,0.9808374993735514,0.0006072593068771534,3.6876386578892084e-07
36222,564.1976924994669,0.9807782082392716,0.000608420354845128,3.701753281898715e-07
36223,564.1983736139009,0.9807197807159951,0.0006084231046215035,3.7017867423726897e-07
36224,564.1990548281028,0.9806622101918229,0.0006072670371414887,3.687732543986022e-07
36225,564.1997359425368,0.9806055066977468,0.0006049551371734384,3.6597071799253367e-07
36226,564.2004170567452,0.9805496551277786,0.0006014926389398587,3.6179339469883526e-07
36227,564.20109827118,0.9804946410012726,0.0005968868036892863,3.562738564184126e-07
36228,564.2017793856139,0.9804404742571651,0.0005911497676690211,3.4945804781513767e-07
36229,564.2024605998158,0.9803871329724971,0.0005842934653581414,3.4139885366022554e-07
36230,564.2031415142483,0.9803346422298457,0.0005763389400136548,3.321665737760632e-07
36231,564.2038227284575,0.9802829501670425,0.0005672987672553603,3.2182789132945144e-07
36232,564.2045038428914,0.9802320820142105,0.0005572005383937916,3.1047243998633123e-07
36233,564.2051850570933,0.9801820176082348,0.0005460674319789061,2.981896402680373e-07
36234,564.2058661715273,0.9801327665446853,0.0005339324194994599,2.850838285925472e-07
36235,564.2065473857292,0.9800843095147281,0.0005208254992227151,2.7125920064059034e-07
36236,564.2072285001632,0.9800366560206925,0.00050678820578282,2.568342855205699e-07
36237,564.2079096143716,0.9799897944189331,0.0004918609099284391,2.419271547156321e-07
36238,564.2085906288048,0.9799437270677387,0.00047609317159860655,2.2666470804282024e-07
36239,564.2092718430067,0.9798984297445953,0.0004595306078176128,2.1116837952122464e-07
36240,564.2099529574407,0.9798539185908266,0.0004422392754896323,1.955755767855949e-07
36241,564.2106340716418,0.9798101831644185,0.00042428280275884475,1.8001589671690077e-07
36242,564.2113152860838,0.9797672136004287,0.0004057324822981114,1.6461884719178727e-07
36243,564.211996400285,0.9797250191425375,0.00038667720554727764,1.495192612898516e-07
36244,564.212677514719,0.979683590175729,0.0003672086437074933,1.3484218801349673e-07
36245,564.2133587289209,0.9796429177720911,0.00034743118145812363,1.2070842584938762e-07
36246,564.2140397433541,0.9796030167858566,0.00032747624598249706,1.0724069168278894e-07
36247,564.2147208575625,0.9795638668156281,0.0003074762012567435,9.454161433927744e-08
36248,564.2154019719965,0.9795254712441785,0.0002875971752686843,8.27121352225263e-08
36249,564.2160831861984,0.9794878222967882,0.0002680259724002719,7.183792188111132e-08
36250,564.2167643006323,0.9794509288488428,0.0002489890656913844,6.199555483386854e-08
36251,564.2174454148335,0.9794147833676262,0.00023073968458653719,5.324080204309467e-08
36252,564.2181266292682,0.9793793788855228,0.00021356925360857084,4.561182608692205e-08
36253,564.2188077434766,0.9793447246868525,0.00019779380613708862,3.9122389746196196e-08
36254,564.2194887579099,0.9793108579390822,0.00018366062039202366,3.373122348278301e-08
36255,564.2201699721118,0.9792779324390065,0.00017132578837019105,2.935252576066749e-08
36256,564.2208510865457,0.9792461071223694,0.000160867977681381,2.5878506243297295e-08
36257,564.2215322007469,0.9792155650714801,0.000152269029162072,2.318585724195993e-08
36258,564.2222134151889,0.9791867027675377,0.0001454288363028959,2.114954642841449e-08
36259,564.22289452939,0.9791599618475811,0.00014018118294393557,1.965076405156113e-08
36260,564.223575643824,0.9791355568926131,0.00013630896540031993,1.8580134048505614e-08
36261,564.2242568580259,0.9791136164963786,0.00013357304654425026,1.7841758763112447e-08
36262,564.2249379724599,0.9790940418639121,0.0001317362451514601,1.73544382866056e-08
